index,bias
0,-0.03064095973968506
1,-0.008264601230621338
2,-0.06116217374801636
3,-0.03165638446807861
4,-0.008019089698791504
5,-0.08167392015457153
6,-0.028081417083740234
7,-0.03943133354187012
8,-0.08006519079208374
9,-0.07477223873138428
10,-0.05325138568878174
11,-0.048664391040802
12,-0.06076312065124512
13,0.0020331144332885742
14,0.004959762096405029
15,-0.016475796699523926
16,-0.05661499500274658
17,-0.030138611793518066
18,-0.020218729972839355
19,-0.05053222179412842
20,-0.016025781631469727
21,-0.03635060787200928
22,-0.0749819278717041
23,-0.05448758602142334
24,-0.051153719425201416
25,-0.016754865646362305
26,-0.06334429979324341
27,0.07351094484329224
28,0.063559889793396
29,-0.04542863368988037
30,-0.0288393497467041
31,0.08640843629837036
32,-0.00466763973236084
33,-0.0506587028503418
34,0.006410777568817139
35,-0.04015219211578369
36,-0.0560002326965332
37,-0.05542898178100586
38,-0.025200724601745605
39,-0.03379666805267334
40,0.15894854068756104
41,-0.028747200965881348
42,-0.02583611011505127
43,-0.03874003887176514
44,-0.06711649894714355
45,-0.03158986568450928
46,-0.04108470678329468
47,0.07579779624938965
48,-0.03146219253540039
49,-0.0498431921005249
50,0.02019202709197998
51,-0.05088233947753906
52,-0.0637056827545166
53,0.006189942359924316
54,-0.05557441711425781
55,0.034287989139556885
56,-0.04350310564041138
57,-0.03451967239379883
58,-0.015801668167114258
59,-0.050404250621795654
60,0.06175494194030762
61,-0.04992377758026123
62,0.001308441162109375
63,0.02144688367843628
64,-0.0991162657737732
65,-0.004247188568115234
66,-0.0255429744720459
67,-0.015919923782348633
68,-0.07380890846252441
69,-0.04152792692184448
70,-0.0713234543800354
71,-0.09021139144897461
72,0.03204631805419922
73,-0.03546106815338135
74,-0.041074275970458984
75,-0.016263365745544434
76,-0.04705631732940674
77,-0.08747303485870361
78,-0.018087267875671387
79,-0.00030100345611572266
80,-0.08888262510299683
81,-0.060296595096588135
82,-0.04580968618392944
83,-0.017232537269592285
84,-0.05924588441848755
85,-0.04768168926239014
86,-0.04181480407714844
87,-0.01898515224456787
88,-0.01607537269592285
89,-0.002050340175628662
90,-0.030346035957336426
91,-0.009226679801940918
92,-0.04272615909576416
93,-0.0176122784614563
94,-0.03464996814727783
95,-0.026674389839172363
96,-0.050247788429260254
97,0.1640911102294922
98,-0.06205737590789795
99,-0.01877415180206299
