index,bias
0,-0.0011336803436279297
1,-0.04978585243225098
2,0.00388181209564209
3,-0.04098927974700928
4,-0.052301883697509766
5,-0.05469578504562378
6,-0.002173781394958496
7,-0.01909029483795166
8,-0.05966061353683472
9,-0.04144394397735596
10,-0.013793468475341797
11,-0.06128644943237305
12,-0.05696237087249756
13,0.01817929744720459
14,-0.03750675916671753
16,-0.026640772819519043
17,-0.01169729232788086
18,0.03178441524505615
19,0.0014382600784301758
20,0.011236786842346191
21,0.005221724510192871
22,-0.05190432071685791
23,-0.038182735443115234
25,-0.004369974136352539
26,-0.055960893630981445
27,0.06619954109191895
28,0.02963566780090332
29,-0.0204240083694458
30,-0.014592885971069336
32,-0.011466264724731445
33,-0.043122291564941406
34,-0.012471914291381836
35,-0.039591312408447266
37,-0.05625414848327637
38,0.03276252746582031
39,-0.026462912559509277
40,0.15014314651489258
41,-0.0010048151016235352
42,-0.01758098602294922
43,-0.03630721569061279
44,-0.07610905170440674
45,0.006942272186279297
46,-0.028911113739013672
47,0.06854134798049927
48,-0.04770314693450928
49,-0.061571478843688965
50,0.007664203643798828
51,-0.03609347343444824
52,-0.040653109550476074
53,0.01104593276977539
54,-0.08685034513473511
55,-0.06887781620025635
56,-0.03663837909698486
57,-0.03452014923095703
58,0.056413114070892334
59,-0.03887772560119629
61,-0.047525882720947266
63,0.05401456356048584
64,-0.02257406711578369
65,0.019016146659851074
66,-0.022702336311340332
67,-0.015196681022644043
68,-0.027286648750305176
69,-0.01950538158416748
71,-0.05583477020263672
72,-0.01177358627319336
73,-0.027394771575927734
74,0.013128280639648438
75,-0.05512666702270508
76,-0.04636693000793457
77,-0.08222293853759766
78,-0.06944787502288818
79,0.001928091049194336
80,-0.047725558280944824
81,-0.02614837884902954
82,-0.028911113739013672
83,-0.01994621753692627
84,-0.050721585750579834
85,-0.02720499038696289
87,-0.008258461952209473
91,0.038431763648986816
92,-0.03094935417175293
93,0.006065845489501953
94,0.02293264865875244
95,-0.058067917823791504
96,-0.051414668560028076
97,0.06923180818557739
98,-0.017275571823120117
99,-0.025188684463500977
