index,bias
0,0.004762530326843262
1,0.004762530326843262
2,0.017954468727111816
3,-0.007609844207763672
4,0.04354816675186157
5,-0.018269062042236328
6,-0.020497918128967285
7,0.0174257755279541
8,-0.007130861282348633
9,-0.027373194694519043
10,-0.030042648315429688
11,0.011729836463928223
12,-0.014798998832702637
13,0.01424717903137207
14,0.01919609308242798
15,0.017985939979553223
18,0.040753960609436035
19,0.04265546798706055
20,0.03485804796218872
21,-0.005149126052856445
22,-0.03914344310760498
23,-0.04404866695404053
25,0.022780418395996094
26,-0.08781647682189941
27,0.10739696025848389
28,0.05974733829498291
29,0.015347599983215332
30,-0.004840970039367676
31,0.05957794189453125
32,0.030506253242492676
33,0.009102463722229004
34,0.03126561641693115
35,-0.04213535785675049
37,-0.005972087383270264
38,0.02764606475830078
39,-0.005116939544677734
40,0.14881283044815063
41,-0.015766680240631104
42,0.04552733898162842
43,-0.033803701400756836
44,-0.006265521049499512
45,0.01123356819152832
47,0.050806641578674316
48,-0.04937624931335449
49,-0.05664229393005371
50,0.003547966480255127
51,-0.05922830104827881
52,0.020105957984924316
53,0.02372068166732788
54,-0.0013200640678405762
55,0.02008533477783203
56,0.017725050449371338
57,0.0001766681671142578
58,0.05067574977874756
59,-0.0236741304397583
61,-0.030051469802856445
62,-0.0014411211013793945
63,0.006521701812744141
64,-0.04196572303771973
65,-0.024542570114135742
66,0.0026329755783081055
67,0.0508650541305542
68,-0.013676047325134277
69,-0.03427612781524658
71,-0.04707634449005127
72,0.04810386896133423
73,0.006811976432800293
74,-0.04851937294006348
75,-0.007807791233062744
76,-0.004840970039367676
77,-0.05326336622238159
78,-0.035802364349365234
79,0.04472672939300537
80,-0.033452749252319336
81,-0.0026382803916931152
82,-0.007789134979248047
83,0.03342175483703613
84,0.02791273593902588
85,-0.03333181142807007
86,-0.0280342698097229
87,0.010610520839691162
88,0.002477407455444336
89,0.018546223640441895
90,-0.008422613143920898
91,0.05656743049621582
92,0.023974299430847168
93,0.05356663465499878
95,-0.00899440050125122
96,-0.02165055274963379
97,0.06522291898727417
98,0.03285109996795654
99,0.004612088203430176
