index,bias
0,0.01251131296157837
1,0.01251131296157837
2,0.008704185485839844
3,0.0043114423751831055
4,-0.005424976348876953
5,-0.024023890495300293
6,0.02777564525604248
7,-0.006795108318328857
8,-0.018602430820465088
9,-0.008214473724365234
10,-0.0076493024826049805
11,-0.03130900859832764
12,-0.01802229881286621
13,0.008015990257263184
14,-0.005192101001739502
16,-0.03740847110748291
18,0.013336896896362305
19,0.0144578218460083
20,-0.02433842420578003
22,-0.026652753353118896
23,-0.00703120231628418
24,-0.029804527759552002
25,-0.010646641254425049
26,-0.004749894142150879
27,0.03350740671157837
28,0.039026618003845215
29,-0.03498917818069458
30,-0.0069179534912109375
32,-0.02822864055633545
33,-0.014307260513305664
34,0.0002422928810119629
35,0.0005151033401489258
38,0.022768259048461914
39,-0.042749226093292236
40,0.015391886234283447
41,-0.035865962505340576
42,0.008873164653778076
43,0.0016477108001708984
44,-0.0027173757553100586
45,-0.005418896675109863
46,0.01979970932006836
47,0.03674280643463135
49,-0.036270201206207275
50,-0.004332840442657471
51,-0.011654973030090332
53,-0.0003510117530822754
54,-0.0036107897758483887
55,0.0029119253158569336
56,-0.027762770652770996
57,-0.025653302669525146
58,0.01825237274169922
59,-0.0232887864112854
60,0.045405447483062744
61,-0.0030808448791503906
62,-0.01019585132598877
63,0.04180312156677246
64,-0.03402227163314819
65,0.007811546325683594
66,0.010133028030395508
67,0.0034738779067993164
68,0.0255202054977417
69,-0.025007963180541992
70,-0.021889686584472656
71,-0.060316264629364014
72,0.020676851272583008
73,0.019730448722839355
74,-0.012431204319000244
75,0.0085829496383667
76,-0.01748889684677124
77,-0.023809313774108887
79,0.014777898788452148
80,-0.006827831268310547
82,-0.016700148582458496
83,0.001303553581237793
84,-0.01026928424835205
86,-0.04372793436050415
87,-0.018168330192565918
90,-0.05022430419921875
92,-0.0022994279861450195
93,0.036430418491363525
94,0.01959627866744995
95,-0.012216269969940186
96,-0.05174612998962402
97,0.09587597846984863
98,-0.00812608003616333
99,0.0008667707443237305
