index,bias
0,-0.041185617446899414
1,-0.041185617446899414
2,0.09032934904098511
3,0.05503678321838379
4,-0.0331270694732666
5,-0.08570605516433716
6,-0.045369863510131836
7,0.04376411437988281
8,-0.06762301921844482
9,-0.056115150451660156
10,-0.028223037719726562
12,-0.028394699096679688
13,-0.044724345207214355
14,-0.04740840196609497
17,-0.037839531898498535
18,0.010385274887084961
20,-0.023923635482788086
21,-0.04446732997894287
22,-0.04580962657928467
23,-0.012146592140197754
24,-0.05992227792739868
25,-0.0427476167678833
27,0.10654044151306152
29,-0.050664544105529785
30,0.047102272510528564
32,-0.04841780662536621
33,-0.03435945510864258
34,-0.054348111152648926
35,-0.05978965759277344
36,0.00148773193359375
38,0.018200993537902832
39,-0.04266154766082764
41,-0.013240575790405273
43,-0.013911962509155273
44,-0.047681212425231934
45,-0.013736367225646973
46,-0.05931258201599121
47,-0.04081559181213379
48,-0.03801143169403076
49,-0.04185605049133301
50,-0.05672520399093628
51,-0.039853692054748535
52,-0.03220570087432861
53,-0.03331458568572998
54,-0.03888249397277832
55,0.12421154975891113
56,-0.04669666290283203
57,-0.03232300281524658
58,0.006723284721374512
59,-0.0636221170425415
60,0.10235863924026489
61,-0.057328224182128906
62,-0.03844130039215088
63,-0.045378684997558594
65,-0.05578911304473877
66,-0.01834249496459961
67,-0.007390022277832031
69,-0.045749545097351074
71,-0.03130793571472168
72,0.12367159128189087
73,-0.04387319087982178
74,-0.05112099647521973
75,-0.032637715339660645
76,-0.046247124671936035
77,-0.038718581199645996
78,-0.03944993019104004
79,-0.05307507514953613
80,-0.06281858682632446
81,-0.015633225440979004
82,0.0030384063720703125
83,-0.04615581035614014
84,-0.05059701204299927
85,-0.01566171646118164
86,-0.020191073417663574
87,0.027435660362243652
90,0.02098667621612549
91,-0.013230204582214355
92,-0.06969243288040161
93,0.003995180130004883
94,0.021434545516967773
95,-0.0141981840133667
96,-0.03240525722503662
97,0.09564673900604248
98,-0.043837904930114746
99,-0.03643691539764404
